customer_id,customer_name,email,phone,registration_date,customer_segment,country,city,postal_code,lifetime_value
CUST_0786,William Smith,william.smith70@gmail.com,,07/20/2022,Corporate,France,Paris,75001,7114.97710310147
CUST_0787,  Jane Jones ,jane.jones38gmail.com,(555) 823-8773,2022.05.04,Retail,UK,London,SW1A 1AA,7345.540099136359
CUST_0788,Jane Brown,jane.brown14@gmail.com,5554636107,2022-01-13,Retail,Canada,Toronto,M5H 2N2,1822.2406884430527
CUST_0789,William Johnson,william.johnson66@gmail.com,+1-555-958-9552,2021.05.26,Retail,UK,Manchester,M1 1AE,3676.0389838605365
CUST_0790,Jane Brown,jane.brown54@gmail.com,(555) 424-9694,11/19/2021,Retail,USA,New York,10001,6409.291349726437
CUST_0791,Müller,WILLIAM.MILLER19@GMAIL.COM,5551804504,2023.05.02,Retail,USA,Chicago,60601,799.8964210252252
CUST_0792,Emily Brown,emily.brown1@gmail.com,5552705550,01/08/2023,Corporate,Canada,Toronto,M5H 2N2,3679.2478588532704
CUST_0793,William Brown,william.brown29@gmail.com,,01/20/2022,Retail,USA,Los Angeles,,5394.514716183805
CUST_0794,Ashley Williams,ashley.williams4@gmail.com,555-960-8163,18-Jul-2022,Retail,UK,Manchester,M1 1AE,9962.622481141923
CUST_0795,William Rodriguez,william.rodriguez30@gmail.com,5556738235,27-Jan-2021,Corporate,USA,Los Angeles,90001,4797.882269962163
CUST_0796,François,,555-601-5104,2022.10.06,Corporate,France,Lyon,69001,8178.961895431803
CUST_0797,Ashley Garcia,ASHLEY.GARCIA50@GMAIL.COM,(555) 801-2970,2022.03.21,Retail,USA,Los Angeles,,4377.466122159515
CUST_0798,Jessica Miller,jessica.miller19@gmail.com,5556718133,2022.10.24,Retail,USA,Chicago,,7984.268153935118
CUST_0799,Jane Williams,jane.williams46gmail.com,5557676704,11/28/2021,Retail,Canada,Toronto,M5H 2N2,5994.606536039073
CUST_0800,Michael Rodriguez,michael.rodriguez84@gmail.com,(555) 282-1414,02/10/2022,VIP,UK,Manchester,M1 1AE,8877.294870873744
CUST_0801,Robert Rodriguez,,(555) 986-6991,02-Jul-2021,Retail,France,Lyon,69001,4168.331268266088
CUST_0802,Sarah Williams,sarah.williams29@gmail.com,555-975-8636,12/01/2021,VIP,UK,London,SW1A 1AA,6082.613756232641
CUST_0803,William Martinez,william.martinez88@gmail.com,(555) 889-6668,09/20/2022,Wholesale,Canada,Toronto,M5H 2N2,6337.184938126391
CUST_0804,Jessica Garcia,jessica.garcia50@gmail.com,555-845-7948,2023-05-07,Wholesale,France,Paris,75001,4232.091123824685
CUST_0805,Sarah Rodriguez,sarah.rodriguez88@gmail.com,555-318-4129,18-Feb-2023,Retail,France,Paris,75001,1528.6892325060671
CUST_0806,Sarah Garcia,SARAH.GARCIA92@GMAIL.COM,5554917130,2021.02.05,Retail,UK,Manchester,M1 1AE,1026.2381284321218
CUST_0807,Robert Miller,robert.miller15@gmail.com,555-283-1174,10/22/2022,Retail,Germany,Berlin,10115,265.0483509363677
CUST_0808,Sarah Martinez,sarah.martinez63@gmail.com,555-300-8243,10/17/2021,Retail,UK,Manchester,M1 1AE,8747.989216027625
CUST_0809,Emily Martinez,emily.martinez22@gmail.com,(555) 469-9618,11/28/2021,Wholesale,UK,London,,2441.101631163076
CUST_0810,  William Brown ,william.brown15@gmail.com,,08/03/2022,VIP,France,Paris,75001,2193.916817889504
CUST_0811,Robert Rodriguez,ROBERT.RODRIGUEZ29@GMAIL.COM,(555) 700-6085,02/14/2023,Wholesale,France,Paris,75001,7386.750464218048
CUST_0812,David Garcia,david.garcia14@gmail.com,5554362541,08/06/2022,Corporate,UK,London,SW1A 1AA,3268.1595195651785
CUST_0813,  Jessica Davis ,jessica.davis37@gmail.com,5554775157,02/10/2021,Retail,USA,France,,5109.842454877182
CUST_0814,Robert Smith,ROBERT.SMITH46@GMAIL.COM,5556141212,2023-06-24,Retail,France,Paris,75001,1708.8595464448174
CUST_0815,John Jones,john.jones10@gmail.com,5557215473,06/08/2022,Retail,USA,New York,10001,9601.482642473495
CUST_0816,Ashley Smith,ashley.smith79@gmail.com,(555) 134-5504,27-Feb-2021,Wholesale,USA,Chicago,60601,8530.65586017065
CUST_0817,William Williams,william.williams43@gmail.com,5557578843,01/11/2023,VIP,USA,New York,10001,8651.517267353533
CUST_0818,David Smith,david.smith16@gmail.com,,01/05/2023,Wholesale,Germany,Berlin,10115,4127.060110862852
CUST_0819,David Brown,david.brown47@gmail.com,(555) 812-5145,01/01/2023,Retail,USA,New York,,7647.376015701011
CUST_0820,Emily Garcia,EMILY.GARCIA11@GMAIL.COM,+1-555-380-1937,16-May-2021,Retail,USA,New York,10001,1524.3739383588236
CUST_0821,John Jones,john.jones6@gmail.com,(555) 685-1498,2022-05-24,Wholesale,USA,Chicago,60601,185.32812565862474
CUST_0822,William Rodriguez,william.rodriguez78@gmail.com,5559838713,2021.03.07,Retail,France,Lyon,69001,297.73203252247845
CUST_0823,William Martinez,william.martinez20@gmail.com,(555) 722-8446,08/08/2023,Corporate,Canada,Toronto,M5H 2N2,5907.357200305149
CUST_0824,Ashley Williams,ashley.williams23@gmail.com,,2021.03.11,Corporate,Germany,Berlin,10115,4608.409561954614
CUST_0825,Jane Smith,,555-584-9938,2021-05-24,Wholesale,France,Lyon,69001,5228.351954194345
CUST_0826,Jessica Garcia,jessica.garcia68@gmail.com,,05-Jun-2021,Retail,Canada,Toronto,M5H 2N2,173.88509013047212
CUST_0827,  Michael Williams ,michael.williams43@gmail.com,(555) 139-7054,2021-04-15,Retail,USA,Los Angeles,90001,4284.597534608514
CUST_0828,David Garcia,david.garcia77@gmail.com,+1-555-129-3509,2022-06-20,Retail,USA,Los Angeles,90001,7208.874795888522
CUST_0829,Café User,ashley.brown24@gmail.com,555-822-3898,17-Jun-2021,Retail,Canada,Toronto,,4482.667649477615
CUST_0830,Emily Jones,EMILY.JONES87@GMAIL.COM,5559913156,21-Aug-2023,Retail,USA,New York,10001,7348.970142491
CUST_0831,David Johnson,david.johnson55@gmail.com,(555) 184-7874,2023-01-01,Wholesale,Germany,Berlin,10115,2406.8877475286645
CUST_0832,Ashley Miller,ashley.miller20@gmail.com,(555) 954-2956,08/29/2021,Wholesale,USA,Los Angeles,90001,8150.105844369082
CUST_0833,Ashley Brown,ashley.brown86@gmail.com,,05-Apr-2021,Retail,France,Paris,75001,5925.469280489177
CUST_0834,Jane Garcia,jane.garcia88@gmail.com,(555) 752-2021,12-Feb-2023,Retail,France,Lyon,69001,2186.554684356072
CUST_0835,Jessica Williams,jessica.williams39@gmail.com,+1-555-421-2597,01/04/2022,Retail,France,Paris,75001,2443.532710952946
CUST_0836,Jessica Martinez,jessica.martinez80@gmail.com,(555) 978-9914,09/23/2023,Retail,France,Lyon,69001,6317.501599238417
CUST_0837,Jane Martinez,,(555) 384-4181,01/01/2022,Corporate,USA,Chicago,60601,8316.401972803189
CUST_0838,  David Smith ,david.smith45@gmail.com,(555) 770-1273,13-Dec-2021,Retail,USA,New York,10001,4214.715042088636
CUST_0839,Ashley Miller,ashley.miller14@gmail.com,+1-555-440-6185,25-Mar-2021,Retail,USA,Los Angeles,90001,2657.174248363163
CUST_0840,Jane Smith,jane.smith35@gmail.com,,2022.02.27,Retail,Germany,Berlin,10115,8683.414908414945
CUST_0841,Sarah Garcia,sarah.garcia64@gmail.com,(555) 700-7000,2021.12.18,Corporate,France,Paris,75001,6725.756088333265
CUST_0842,Robert Miller,robert.miller85@gmail.com,(555) 628-1232,2023-02-08,Wholesale,UK,London,SW1A 1AA,4536.046324102457
CUST_0843,Jane Brown,jane.brown48@gmail.com,5557807605,03/13/2021,Retail,Germany,Berlin,10115,4930.211933265088
CUST_0844,Ashley Smith,ashley.smith34@gmail.com,5555262007,05/20/2022,Wholesale,USA,New York,10001,2122.139032570324
CUST_0845,  Robert Smith ,robert.smith92@gmail.com,(555) 166-4161,15-Feb-2022,Corporate,France,New York,,6305.346037641955
CUST_0846,David Rodriguez,DAVID.RODRIGUEZ10@GMAIL.COM,5559449216,2022-07-13,VIP,USA,New York,,3651.5508543745973
CUST_0847,  John Garcia ,,555-251-5368,05-Mar-2021,Retail,UK,Manchester,M1 1AE,9956.887249076057
CUST_0848,Müller,william.martinez20@gmail.com,+1-555-185-3827,2022.06.22,Corporate,France,Paris,75001,4853.816801092689
CUST_0849,Michael Garcia,michael.garcia84@gmail.com,5555541729,03/03/2022,VIP,UK,London,SW1A 1AA,4910.267501277171
CUST_0850,William Brown,william.brown19@gmail.com,(555) 382-4255,10/20/2022,VIP,USA,Los Angeles,90001,5701.932695365652
CUST_0851,Michael Smith,michael.smith41@gmail.com,5558059281,03/20/2023,Wholesale,UK,Manchester,,9175.884430875592
CUST_0852,Robert Davis,,555-519-3833,2022.02.10,Wholesale,UK,London,SW1A 1AA,8028.099188611528
CUST_0853,Ashley Martinez,ashley.martinez50@gmail.com,,13-Dec-2022,Retail,UK,London,SW1A 1AA,4566.18769099863
CUST_0854,  William Johnson ,william.johnson58@gmail.com,555-418-5485,2021-06-08,Corporate,Germany,Berlin,10115,7215.12273313068
CUST_0855,Emily Miller,emily.miller93@gmail.com,(555) 674-6745,16-Jul-2022,Wholesale,France,Paris,75001,5903.73143792954
CUST_0856,David Miller,,5552206594,04/23/2023,Wholesale,USA,New York,10001,4974.433782142364
CUST_0857,Michael Williams,michael.williams9@gmail.com,,02-Apr-2021,Retail,UK,Manchester,,2003.9261505650702
CUST_0858,Sarah Johnson,sarah.johnson15@gmail.com,(555) 679-8585,04/14/2023,Corporate,Germany,Berlin,10115,4692.96900820342
CUST_0859,Jessica Martinez,jessica.martinez74@gmail.com,(555) 190-2904,08/01/2021,Corporate,UK,London,SW1A 1AA,2533.604011523489
CUST_0860,  John Rodriguez ,,(555) 192-3990,2022.04.05,Retail,USA,New York,10001,9156.93728353138
CUST_0861,Robert Jones,ROBERT.JONES94@GMAIL.COM,555-847-2415,12-Jun-2021,Corporate,UK,London,SW1A 1AA,3420.5274536138345
CUST_0862,Jane Miller,jane.miller36@gmail.com,,2021-04-29,Wholesale,France,Lyon,69001,9527.413743880386
CUST_0863,William Miller,william.miller19@gmail.com,5557051329,2023-02-21,Corporate,USA,Los Angeles,90001,5377.247371937641
CUST_0864,Michael Williams,michael.williams12@gmail.com,(555) 885-3774,23-Jul-2023,Retail,UK,Manchester,M1 1AE,6352.289348893987
CUST_0865,Jessica Rodriguez,JESSICA.RODRIGUEZ42@GMAIL.COM,+1-555-907-1171,06/09/2023,Retail,Canada,Toronto,M5H 2N2,5475.110400444345
CUST_0866,Emily Davis,emily.davis17@gmail.com,+1-555-322-7136,2021-09-25,VIP,Germany,Berlin,10115,1380.8681079703388
CUST_0867,Robert Martinez,robert.martinez24@gmail.com,5555712331,21-Aug-2021,Retail,USA,Chicago,60601,3820.6300681786156
CUST_0868,Emily Rodriguez,emily.rodriguez99@gmail.com,(555) 998-5042,03-Sep-2021,Corporate,Canada,Toronto,M5H 2N2,1081.546511548477
CUST_0869,Ashley Rodriguez,ASHLEY.RODRIGUEZ50@GMAIL.COM,5554154130,2021.02.27,Retail,UK,London,,6267.24503741548
CUST_0870,Emily Brown,emily.brown46@gmail.com,5558653174,23-Oct-2022,Wholesale,USA,Chicago,,4524.054532484345
CUST_0871,Jane Jones,jane.jones41@gmail.com,5554171873,01-Dec-2022,Retail,USA,Los Angeles,90001,7802.051218552275
CUST_0872,  Robert Garcia ,ROBERT.GARCIA64@GMAIL.COM,+1-555-488-5703,2022-07-26,Wholesale,USA,Chicago,60601,2282.6577618937613
CUST_0873,Ashley Johnson,,5552825570,01/25/2021,Retail,USA,Los Angeles,90001,1729.2039784504157
CUST_0874,Jane Miller,jane.miller62@gmail.com,(555) 243-6169,23-Feb-2021,Retail,USA,Chicago,,4122.689086541301
CUST_0875,Robert Garcia,ROBERT.GARCIA89@GMAIL.COM,(555) 523-4702,2022.10.21,Retail,UK,Manchester,M1 1AE,9273.195293861972
CUST_0876,Sarah Brown,,+1-555-955-4084,05/14/2023,Retail,UK,London,SW1A 1AA,7133.175968622876
CUST_0877,Sarah Garcia,sarah.garcia78@gmail.com,(555) 379-4264,12/16/2022,VIP,Canada,Toronto,,4247.3438854498945
CUST_0878,Ashley Smith,ashley.smith82@gmail.com,(555) 281-5832,08/19/2021,VIP,UK,Manchester,M1 1AE,5220.994480567674
CUST_0879,David Williams,DAVID.WILLIAMS43@GMAIL.COM,+1-555-365-8202,05/06/2022,Retail,UK,London,SW1A 1AA,933.7088106532735
CUST_0880,Sarah Martinez,sarah.martinez18@gmail.com,+1-555-370-2514,2021-02-13,Corporate,USA,New York,10001,9847.301374123519
CUST_0881,Jessica Martinez,jessica.martinez84@gmail.com,,2021-02-13,Retail,Canada,Toronto,,6697.432316479698
CUST_0882,Michael Davis,MICHAEL.DAVIS32@GMAIL.COM,,2021.08.13,Wholesale,UK,Manchester,M1 1AE,2925.5002777878826
CUST_0883,John Brown,john.brown50@gmail.com,(555) 457-9569,2023-02-16,Corporate,Canada,Toronto,M5H 2N2,5899.503102730919
CUST_0884,Müller,emily.garcia54@gmail.com,(555) 560-3793,2021.08.27,VIP,Germany,Berlin,10115,1183.8754240830403
CUST_0885,Michael Johnson,michael.johnson71@gmail.com,+1-555-137-7318,2023-08-31,Retail,USA,New York,10001,9661.783021195077
CUST_0886,Jane Smith,,,2021.06.06,Corporate,France,Lyon,69001,1830.371380045323
CUST_0887,Emily Martinez,emily.martinez69@gmail.com,,05-Sep-2023,Retail,USA,New York,10001,6515.50014874662
CUST_0888,Michael Jones,michael.jones69@gmail.com,(555) 819-8108,11-Jun-2023,VIP,France,Paris,75001,2529.9991791354114
CUST_0889,John Garcia,john.garcia64@gmail.com,5554555729,2021.05.21,Retail,France,Lyon,69001,7203.857688220504
CUST_0890,  Jane Jones ,jane.jones69@gmail.com,+1-555-312-6606,2022.05.28,Wholesale,France,Lyon,69001,7790.531535678782
CUST_0891,Jessica Davis,,(555) 816-9253,24-Nov-2021,Wholesale,UK,Manchester,M1 1AE,6766.855316223183
CUST_0892,John Garcia,john.garcia30gmail.com,5556645406,2021.11.27,Wholesale,USA,Los Angeles,90001,6183.5446565264065
CUST_0893,Emily Rodriguez,EMILY.RODRIGUEZ50@GMAIL.COM,+1-555-192-9409,01-Feb-2022,Retail,Canada,Toronto,M5H 2N2,8935.444030124916
CUST_0894,  Emily Brown ,EMILY.BROWN11@GMAIL.COM,(555) 891-4452,02/14/2023,VIP,Germany,Berlin,10115,878.4044387986046
CUST_0895,William Rodriguez,william.rodriguez75@gmail.com,555-364-4575,2022-10-12,Retail,Germany,Berlin,10115,3376.0561812239325
CUST_0896,David Rodriguez,david.rodriguez92@gmail.com,5555785273,18-Nov-2022,Wholesale,France,Paris,75001,2558.046048345375
CUST_0897,Jessica Martinez,jessica.martinez54@gmail.com,,02/10/2022,Retail,Canada,Toronto,M5H 2N2,9881.338224447674
CUST_0898,Michael Smith,michael.smith68gmail.com,+1-555-629-4054,20-Jan-2021,Retail,USA,New York,10001,3954.9588187020477
CUST_0899,  Robert Martinez ,robert.martinez74@gmail.com,5555863290,2022.06.07,Wholesale,UK,London,SW1A 1AA,7352.865722479947
CUST_0900,William Smith,,(555) 578-6291,23-Feb-2023,Retail,USA,New York,10001,6878.779122421945
CUST_0901,David Williams,,+1-555-481-7191,2021-10-24,Retail,UK,Manchester,M1 1AE,2199.6042510260395
CUST_0902,John Jones,,+1-555-774-1554,2022.05.20,Retail,France,Lyon,69001,2466.077034094358
CUST_0903,Emily Martinez,emily.martinez90@gmail.com,,01/25/2021,Retail,Canada,Toronto,M5H 2N2,2884.7171791750375
CUST_0904,David Smith,david.smith12@gmail.com,+1-555-744-6879,11/17/2022,Corporate,Germany,Berlin,10115,4170.1600547678545
CUST_0905,Jessica Smith,jessica.smith31@gmail.com,+1-555-990-1129,2023.01.02,Corporate,France,Paris,75001,2419.8181499402153
CUST_0906,Jane Miller,jane.miller47@gmail.com,5552627904,2022-12-15,Retail,USA,New York,10001,294.5496791937933
CUST_0907,José,DAVID.GARCIA1@GMAIL.COM,5555866483,03/01/2022,Retail,France,Lyon,69001,8805.991262391235
CUST_0908,Jane Smith,,(555) 444-2641,18-Jul-2022,Retail,UK,London,SW1A 1AA,9659.537330670752
CUST_0909,  David Miller ,david.miller3@gmail.com,555-291-6865,03/11/2021,Retail,France,Paris,75001,3481.5468316125225
CUST_0910,Emily Miller,EMILY.MILLER47@GMAIL.COM,555-413-3666,11-Feb-2021,Wholesale,USA,Los Angeles,90001,3451.218106312181
CUST_0911,William Johnson,william.johnson72@gmail.com,,24-Jul-2021,Wholesale,USA,New York,10001,170.20894646627278
CUST_0912,Sarah Davis,sarah.davis61gmail.com,(555) 290-1356,2022-08-27,Retail,UK,London,SW1A 1AA,6834.481814470703
CUST_0913,Ashley Rodriguez,ashley.rodriguez18@gmail.com,,2021-02-06,Retail,France,Lyon,69001,8271.854967911426
CUST_0914,Jane Williams,jane.williams15@gmail.com,555-707-8126,2021-08-02,Retail,USA,Los Angeles,90001,1551.4221735640313
CUST_0915,Emily Rodriguez,emily.rodriguez8@gmail.com,5558487542,24-Aug-2021,Corporate,UK,London,SW1A 1AA,1680.6968587347924
CUST_0916,Jessica Rodriguez,,+1-555-584-4990,20-Aug-2022,VIP,UK,London,SW1A 1AA,7921.824174717233
CUST_0917,John Smith,JOHN.SMITH47@GMAIL.COM,5553587114,2022.05.19,Retail,USA,Chicago,60601,6201.278408706032
CUST_0918,Emily Rodriguez,emily.rodriguez18@gmail.com,5557156535,01/08/2021,Retail,France,Paris,75001,544.1195205143983
CUST_0919,François,david.garcia38@gmail.com,555-594-7572,24-Dec-2021,Corporate,UK,Manchester,M1 1AE,6263.215205576588
CUST_0920,Jessica Miller,jessica.miller59@gmail.com,555-407-1657,2022-12-20,VIP,USA,Los Angeles,90001,3158.285456153284
CUST_0921,  Michael Smith ,michael.smith19@gmail.com,,03/24/2021,Retail,USA,Los Angeles,90001,3750.3790391613747
CUST_0922,Sarah Garcia,sarah.garcia71@gmail.com,(555) 881-9306,2022.08.19,Retail,USA,New York,10001,7720.341041139114
CUST_0923,Sarah Jones,sarah.jones54@gmail.com,(555) 210-7897,2023.06.22,Retail,Germany,Berlin,10115,8128.258407458845
CUST_0924,Emily Rodriguez,emily.rodriguez32@gmail.com,,2022.01.12,Wholesale,France,Lyon,69001,4063.5306057143234
CUST_0925,  David Smith ,,555-691-7565,2022.06.06,Retail,USA,New York,10001,9476.814066462912
CUST_0926,  David Miller ,DAVID.MILLER29@GMAIL.COM,(555) 707-1467,2023-07-10,Retail,France,Paris,75001,4123.980907725515
CUST_0927,John Rodriguez,john.rodriguez8@gmail.com,(555) 267-9391,29-Apr-2023,Wholesale,UK,Manchester,M1 1AE,7741.176748778088
CUST_0928,David Brown,,5552705924,2021-06-18,Retail,UK,London,SW1A 1AA,4890.384919186165
CUST_0929,Michael Garcia,michael.garcia18@gmail.com,555-711-9586,11-Feb-2022,Corporate,USA,Los Angeles,90001,8985.570032568632
CUST_0930,Robert Williams,robert.williams16@gmail.com,5553033286,2021.08.06,Retail,Germany,Berlin,10115,9086.83631213677
CUST_0931,Jane Miller,jane.miller90@gmail.com,555-233-6458,05-Jun-2021,Retail,UK,London,SW1A 1AA,965.4263979237302
CUST_0932,William Martinez,william.martinez91@gmail.com,5559071881,2022.07.04,Wholesale,France,Paris,75001,9371.283979971235
CUST_0933,Emily Miller,emily.miller19@gmail.com,555-192-6067,2021-01-08,Retail,USA,New York,10001,8272.794931052114
CUST_0934,Emily Martinez,EMILY.MARTINEZ49@GMAIL.COM,5559113317,07/27/2023,VIP,France,Paris,75001,7933.9760716954015
CUST_0935,Michael Miller,michael.miller94@gmail.com,(555) 920-6670,10/05/2022,Wholesale,Canada,Toronto,M5H 2N2,2089.0222628866723
CUST_0936,David Martinez,david.martinez4@gmail.com,,2023.02.02,Retail,UK,London,SW1A 1AA,8070.680166671183
CUST_0937,Sarah Davis,sarah.davis90@gmail.com,555-269-8546,30-Sep-2022,Corporate,USA,Los Angeles,,8516.314073381864
CUST_0938,  William Williams ,WILLIAM.WILLIAMS55@GMAIL.COM,,10/16/2021,Retail,Germany,Berlin,10115,2962.5883110960945
CUST_0939,Emily Williams,emily.williams48@gmail.com,,30-Sep-2021,VIP,USA,Los Angeles,90001,9527.374775787004
CUST_0940,Ashley Rodriguez,ashley.rodriguez7@gmail.com,,24-Jul-2022,Retail,Germany,Berlin,10115,593.615449351726
CUST_0941,Emily Williams,emily.williams90@gmail.com,(555) 182-4024,01/19/2022,Wholesale,USA,Los Angeles,90001,1584.1016071466827
CUST_0942,David Rodriguez,david.rodriguez14@gmail.com,5553414331,06/08/2022,Retail,USA,Los Angeles,90001,5422.0532667099915
CUST_0943,Michael Miller,michael.miller85@gmail.com,,2022-02-02,Retail,USA,New York,10001,5800.345464110866
CUST_0944,Michael Martinez,michael.martinez75@gmail.com,5558415009,2021.06.13,Corporate,USA,New York,10001,6486.985824678944
CUST_0945,Michael Garcia,michael.garcia10@gmail.com,(555) 257-7131,05-May-2023,Corporate,France,Lyon,69001,267.9943802231179
CUST_0946,Jane Rodriguez,jane.rodriguez62gmail.com,,26-Jul-2021,Retail,France,Paris,75001,9607.63106875909
CUST_0947,William Johnson,william.johnson77@gmail.com,5552636647,02/12/2023,Retail,USA,Los Angeles,90001,541.4221180680255
CUST_0948,Michael Garcia,,555-202-8713,09/15/2022,Corporate,USA,Chicago,60601,1516.3133319616836
CUST_0949,Michael Smith,,,2021.09.20,VIP,USA,New York,10001,238.7437235079641
CUST_0950,Sarah Miller,sarah.miller19@gmail.com,+1-555-815-4481,2021-12-09,Retail,Germany,Berlin,10115,5711.898489611537
CUST_0951,Robert Jones,robert.jones47@gmail.com,(555) 583-7165,20-Jul-2021,Retail,USA,New York,,9329.442150817626
CUST_0952,Jessica Jones,,555-951-8593,12/01/2021,Retail,UK,Manchester,M1 1AE,6692.876944196596
CUST_0953,Michael Brown,michael.brown11@gmail.com,(555) 823-4977,09-Jul-2023,Corporate,France,Lyon,69001,8244.30893795623
CUST_0954,Jane Williams,jane.williams32@gmail.com,555-881-2569,2021-09-24,Retail,USA,Los Angeles,90001,231.4839142399428
CUST_0955,Michael Smith,michael.smith10@gmail.com,555-496-3105,02/07/2022,Retail,USA,Los Angeles,,5465.951454949288
CUST_0956,Ashley Martinez,ashley.martinez2@gmail.com,555-425-3187,2021.05.03,Corporate,USA,New York,10001,4649.673477304666
CUST_0957,David Martinez,david.martinez73@gmail.com,,2022-10-29,Retail,Canada,Toronto,M5H 2N2,5039.782647785851
CUST_0958,Ashley Martinez,ashley.martinez54@gmail.com,5553897956,20-Oct-2021,Retail,USA,New York,10001,814.9105348183607
CUST_0959,Emily Martinez,EMILY.MARTINEZ20GMAIL.COM,(555) 711-7452,04/08/2022,Retail,UK,Manchester,M1 1AE,6875.910074586144
CUST_0960,Emily Brown,emily.brown98@gmail.com,,30-Jan-2021,Retail,France,Lyon,69001,5081.882107100481
CUST_0961,  John Garcia ,john.garcia24@gmail.com,(555) 455-9000,04/02/2022,Retail,France,Lyon,69001,7674.973613626514
CUST_0962,Jane Davis,jane.davis61@gmail.com,5557851440,2022-09-10,Wholesale,USA,Los Angeles,90001,4904.377277210982
CUST_0963,Michael Rodriguez,michael.rodriguez96@gmail.com,5553273918,2023-09-18,Retail,France,Lyon,69001,1578.8781986416775
CUST_0964,Ashley Davis,ashley.davis18@gmail.com,,2022-10-30,Wholesale,UK,London,SW1A 1AA,6517.743845370438
